公金支出情報（平成３０年４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
警視庁,高尾警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"6,068 "
警視庁,高尾警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"20,000 "
警視庁,高尾警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,高尾警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,高尾警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"10,000 "
警視庁,高尾警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"40,000 "
警視庁,高尾警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"10,000 "
警視庁,高尾警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"10,000 "
警視庁,高尾警察署,,平成30年04月02日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"15,000 "
警視庁,高尾警察署,,平成30年04月02日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"200,000 "
警視庁,高尾警察署,,平成30年04月11日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"100,000 "
警視庁,高尾警察署,,平成30年04月11日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,100 
警視庁,高尾警察署,,平成30年04月11日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"59,113 "
警視庁,高尾警察署,,平成30年04月11日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"3,260 "
警視庁,高尾警察署,,平成30年04月25日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"124,910 "
警視庁,高尾警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,766 
警視庁,高尾警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"1,299,350 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"180,000 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"6,068 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"50,000 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"40,000 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"10,000 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"10,000 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"5,000 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"120,000 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"20,000 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"50,000 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"15,000 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"200,000 "
警視庁,多摩中央警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,多摩中央警察署,,平成30年04月05日,一般会計,警察費,警察活動費,交通指導取締費,需用費 一般需用費,交通警察活動に要する経費,"41,785 "
警視庁,多摩中央警察署,,平成30年04月11日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"30,000 "
警視庁,多摩中央警察署,,平成30年04月11日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,200 
警視庁,多摩中央警察署,,平成30年04月11日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"106,777 "
警視庁,多摩中央警察署,,平成30年04月11日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"2,608 "
警視庁,多摩中央警察署,,平成30年04月12日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"9,040 "
警視庁,多摩中央警察署,,平成30年04月12日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"2,976 "
警視庁,多摩中央警察署,,平成30年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,628 "
警視庁,多摩中央警察署,,平成30年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"4,598 "
警視庁,多摩中央警察署,,平成30年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,958 "
警視庁,多摩中央警察署,,平成30年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,958 "
警視庁,多摩中央警察署,,平成30年04月20日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"4,056 "
警視庁,多摩中央警察署,,平成30年04月24日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"101,430 "
警視庁,多摩中央警察署,,平成30年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,958 "
警視庁,多摩中央警察署,,平成30年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"7,537 "
警視庁,多摩中央警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,628 "
警視庁,多摩中央警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"22,396 "
警視庁,東大和警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,東大和警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"100,000 "
警視庁,東大和警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"40,000 "
警視庁,東大和警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"3,000 "
警視庁,東大和警察署,,平成30年04月02日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"16,000 "
警視庁,東大和警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,東大和警察署,,平成30年04月02日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"200,000 "
警視庁,東大和警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"8,074 "
警視庁,東大和警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"200,000 "
警視庁,東大和警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"50,000 "
警視庁,東大和警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"30,000 "
警視庁,東大和警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"30,000 "
警視庁,東大和警察署,,平成30年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,736 "
警視庁,東大和警察署,,平成30年04月17日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"17,100 "
警視庁,東大和警察署,,平成30年04月17日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"56,180 "
警視庁,東大和警察署,,平成30年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,066 "
警視庁,東大和警察署,,平成30年04月20日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"100,000 "
警視庁,東大和警察署,,平成30年04月24日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"101,837 "
警視庁,東大和警察署,,平成30年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,837 "
警視庁,東大和警察署,,平成30年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,066 "
警視庁,東大和警察署,,平成30年04月25日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,860 "
警視庁,東大和警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"326,492 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"200,000 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"210,000 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"8,074 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"50,000 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"10,000 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"10,000 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"10,000 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"70,000 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"5,000 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"70,000 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"60,000 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"65,000 "
警視庁,青梅警察署,,平成30年04月02日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"12,000 "
警視庁,青梅警察署,,平成30年04月12日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"60,149 "
警視庁,青梅警察署,,平成30年04月12日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"61,090 "
警視庁,青梅警察署,,平成30年04月12日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"3,804 "
警視庁,青梅警察署,,平成30年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,665 "
警視庁,青梅警察署,,平成30年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"4,245 "
警視庁,青梅警察署,,平成30年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,665 "
警視庁,青梅警察署,,平成30年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,665 "
警視庁,青梅警察署,,平成30年04月20日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,712 "
警視庁,青梅警察署,,平成30年04月23日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"6,210 "
警視庁,青梅警察署,,平成30年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,628 "
警視庁,青梅警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,995 "
警視庁,青梅警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"16,038 "
警視庁,青梅警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,995 "
警視庁,青梅警察署,,平成30年04月27日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"147,299 "
警視庁,青梅警察署,,平成30年04月27日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"1,514 "
警視庁,青梅警察署,,平成30年04月27日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"1,206 "
警視庁,青梅警察署,,平成30年04月27日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"238,524 "
警視庁,五日市警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"200,000 "
警視庁,五日市警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"40,000 "
警視庁,五日市警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"8,074 "
警視庁,五日市警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"5,000 "
警視庁,五日市警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"70,000 "
警視庁,五日市警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"33,000 "
警視庁,五日市警察署,,平成30年04月02日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"150,000 "
警視庁,五日市警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,五日市警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"10,000 "
警視庁,五日市警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"10,000 "
警視庁,五日市警察署,,平成30年04月02日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"1,500 "
警視庁,五日市警察署,,平成30年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,563 "
警視庁,五日市警察署,,平成30年04月17日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"67,180 "
警視庁,五日市警察署,,平成30年04月17日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"112,000 "
警視庁,五日市警察署,,平成30年04月17日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"60,000 "
警視庁,五日市警察署,,平成30年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,893 "
警視庁,五日市警察署,,平成30年04月20日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,563 "
警視庁,五日市警察署,,平成30年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,893 "
警視庁,五日市警察署,,平成30年04月27日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"5,350 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"110,000 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"141,926 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"8,074 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"10,000 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"200,000 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"30,000 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"36,000 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"50,000 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"20,000 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"80,000 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"30,000 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"10,000 "
警視庁,福生警察署,,平成30年04月02日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"220,000 "
警視庁,福生警察署,,平成30年04月11日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"233,450 "
警視庁,福生警察署,,平成30年04月13日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"30,000 "
警視庁,福生警察署,,平成30年04月13日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"15,000 "
警視庁,福生警察署,,平成30年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,893 "
警視庁,福生警察署,,平成30年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,181 "
警視庁,福生警察署,,平成30年04月17日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"1,200 "
警視庁,福生警察署,,平成30年04月20日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,839 "
警視庁,福生警察署,,平成30年04月23日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"6,192 "
警視庁,福生警察署,,平成30年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,893 "
警視庁,福生警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,839 "
警視庁,福生警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,110 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"8,074 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"200,000 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"40,000 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"30,000 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"10,000 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"10,000 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"200,000 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"130,000 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"60,000 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"20,000 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"50,000 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"20,000 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"10,000 "
警視庁,八王子警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,八王子警察署,,平成30年04月11日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"50,000 "
警視庁,八王子警察署,,平成30年04月11日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"10,000 "
警視庁,八王子警察署,,平成30年04月16日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"225,800 "
警視庁,八王子警察署,,平成30年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,958 "
警視庁,八王子警察署,,平成30年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"29,691 "
警視庁,八王子警察署,,平成30年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,958 "
警視庁,八王子警察署,,平成30年04月20日,一般会計,警察費,警察活動費,生活安全費,使用料及賃借料,生活安全警察活動に要する経費,"75,000 "
警視庁,八王子警察署,,平成30年04月20日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,770 "
警視庁,八王子警察署,,平成30年04月20日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,958 "
警視庁,八王子警察署,,平成30年04月20日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,879 
警視庁,八王子警察署,,平成30年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,958 "
警視庁,八王子警察署,,平成30年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"5,883 "
警視庁,八王子警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,723 "
警視庁,八王子警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,628 "
警視庁,八王子警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,101 "
警視庁,八王子警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"4,828 "
警視庁,八王子警察署,,平成30年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"783,507 "
警視庁,町田警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,町田警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"30,000 "
警視庁,町田警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"10,000 "
警視庁,町田警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"5,000 "
警視庁,町田警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"100,000 "
警視庁,町田警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"210,000 "
警視庁,町田警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"12,344 "
警視庁,町田警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"30,000 "
警視庁,町田警察署,,平成30年04月02日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"40,000 "
警視庁,町田警察署,,平成30年04月02日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"30,000 "
警視庁,町田警察署,,平成30年04月02日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"500,000 "
警視庁,町田警察署,,平成30年04月17日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"238,800 "
警視庁,日野警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,日野警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,日野警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"10,000 "
警視庁,日野警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"120,000 "
警視庁,日野警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"50,000 "
警視庁,日野警察署,,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"50,000 "
警視庁,日野警察署,,平成30年04月02日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"20,000 "
警視庁,日野警察署,,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"200,000 "
