公金支出情報（平成３１年４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"40,000 "
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"5,000 "
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"5,000 "
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"100,000 "
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"30,000 "
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"5,000 "
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"20,000 "
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"50,000 "
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"5,000 "
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"300,000 "
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"10,000 "
警視庁,竹の塚警察署,,平成31年04月01日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"100,000 "
警視庁,竹の塚警察署,,平成31年04月10日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"60,000 "
警視庁,竹の塚警察署,,平成31年04月19日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"4,928 "
警視庁,竹の塚警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"827,295 "
警視庁,竹の塚警察署,,平成31年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,053 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"200,000 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"10,000 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"10,000 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"10,000 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"150,000 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"5,000 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"150,000 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"20,000 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"70,000 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"100,000 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"16,000 "
警視庁,深川警察署,,平成31年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"200,000 "
警視庁,深川警察署,,平成31年04月12日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"100,000 "
警視庁,深川警察署,,平成31年04月15日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"34,200 "
警視庁,深川警察署,,平成31年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"589,236 "
警視庁,深川警察署,,平成31年04月17日,一般会計,警察費,警察活動費,警備地域費,報償費,地域警察活動に要する経費,500 
警視庁,深川警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,006 "
警視庁,深川警察署,,平成31年04月26日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"344,700 "
警視庁,深川警察署,,平成31年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"658,567 "
警視庁,城東警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"180,000 "
警視庁,城東警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"100,000 "
警視庁,城東警察署,,平成31年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"400,000 "
警視庁,城東警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"16,800 "
警視庁,城東警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"60,000 "
警視庁,城東警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"40,000 "
警視庁,城東警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,城東警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"5,000 "
警視庁,城東警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"20,000 "
警視庁,城東警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"30,000 "
警視庁,城東警察署,,平成31年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"50,000 "
警視庁,城東警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,城東警察署,,平成31年04月10日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"74,172 "
警視庁,城東警察署,,平成31年04月10日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"3,100 "
警視庁,城東警察署,,平成31年04月10日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"40,000 "
警視庁,城東警察署,,平成31年04月10日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"3,720 "
警視庁,城東警察署,,平成31年04月16日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"109,300 "
警視庁,城東警察署,,平成31年04月16日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"34,200 "
警視庁,城東警察署,,平成31年04月18日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"6,480 "
警視庁,城東警察署,,平成31年04月18日,一般会計,警察費,警察管理費,警察本部費,委託料,一般管理費に要する経費,"4,968 "
警視庁,城東警察署,,平成31年04月18日,一般会計,警察費,警察活動費,警備地域費,報償費,地域警察活動に要する経費,500 
警視庁,城東警察署,,平成31年04月19日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"2,170 "
警視庁,城東警察署,,平成31年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"432,491 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"70,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"5,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"90,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"30,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"200,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"30,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"70,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"10,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"30,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"17,600 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"190,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"40,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"10,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"22,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"16,000 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"170,360 "
警視庁,本所警察署,,平成31年04月01日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"34,200 "
警視庁,本所警察署,,平成31年04月10日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"65,950 "
警視庁,本所警察署,,平成31年04月10日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"4,700 "
警視庁,本所警察署,,平成31年04月15日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"4,320 "
警視庁,本所警察署,,平成31年04月15日,一般会計,警察費,警察施設費,施設管理費,委託料,施設の管理に要する経費,972 
警視庁,本所警察署,,平成31年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,770 "
警視庁,本所警察署,,平成31年04月19日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"79,347 "
警視庁,本所警察署,,平成31年04月22日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"2,170 "
警視庁,本所警察署,,平成31年04月23日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"26,860 "
警視庁,本所警察署,,平成31年04月24日,一般会計,警察費,警察施設費,施設管理費,備品購入費,施設の管理に要する経費,"167,400 "
警視庁,本所警察署,,平成31年04月24日,一般会計,警察費,警察活動費,交通指導取締費,需用費 一般需用費,交通警察活動に要する経費,"37,422 "
警視庁,本所警察署,,平成31年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"12,664 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"200,000 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"6,686 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"300,000 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"100,000 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"100,000 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"40,000 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"20,000 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"5,000 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"40,000 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"20,000 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"14,000 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"111,600 "
警視庁,向島警察署,,平成31年04月01日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"174,800 "
警視庁,向島警察署,,平成31年04月10日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"50,000 "
警視庁,向島警察署,,平成31年04月10日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"10,000 "
警視庁,向島警察署,,平成31年04月10日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"3,000 "
警視庁,向島警察署,,平成31年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,006 "
警視庁,向島警察署,,平成31年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"4,340 "
警視庁,向島警察署,,平成31年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,770 "
警視庁,向島警察署,,平成31年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,723 "
警視庁,向島警察署,,平成31年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"527,670 "
警視庁,向島警察署,,平成31年04月22日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,714 
警視庁,向島警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"158,000 "
警視庁,向島警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,386 "
警視庁,向島警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"4,199 "
警視庁,向島警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"5,626 "
警視庁,向島警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,958 "
警視庁,向島警察署,,平成31年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"5,369 "
警視庁,向島警察署,,平成31年04月25日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"95,460 "
警視庁,向島警察署,,平成31年04月25日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"174,800 "
警視庁,向島警察署,,平成31年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"62,200 "
警視庁,亀有警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"195,000 "
警視庁,亀有警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"8,800 "
警視庁,亀有警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"45,000 "
警視庁,亀有警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"50,000 "
警視庁,亀有警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"150,000 "
警視庁,亀有警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,亀有警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"10,000 "
警視庁,亀有警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"200,000 "
警視庁,亀有警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"85,000 "
警視庁,亀有警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"85,000 "
警視庁,亀有警察署,,平成31年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"30,000 "
警視庁,亀有警察署,,平成31年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"200,000 "
警視庁,亀有警察署,,平成31年04月05日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"171,217 "
警視庁,亀有警察署,,平成31年04月10日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"132,600 "
警視庁,亀有警察署,,平成31年04月11日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"1,900 "
警視庁,亀有警察署,,平成31年04月11日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"145,163 "
警視庁,亀有警察署,,平成31年04月11日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"13,500 "
警視庁,亀有警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"700,295 "
警視庁,亀有警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,958 "
警視庁,亀有警察署,,平成31年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,628 "
警視庁,葛飾警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"190,000 "
警視庁,葛飾警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"50,000 "
警視庁,葛飾警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"50,000 "
警視庁,葛飾警察署,,平成31年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"250,000 "
警視庁,葛飾警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"100,000 "
警視庁,葛飾警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,葛飾警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"5,000 "
警視庁,葛飾警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"100,000 "
警視庁,葛飾警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"15,000 "
警視庁,葛飾警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"50,000 "
警視庁,葛飾警察署,,平成31年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"50,000 "
警視庁,葛飾警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"8,800 "
警視庁,葛飾警察署,,平成31年04月03日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"310,000 "
警視庁,葛飾警察署,,平成31年04月11日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"3,000 "
警視庁,葛飾警察署,,平成31年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,699 "
警視庁,葛飾警察署,,平成31年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"10,790 "
警視庁,葛飾警察署,,平成31年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,651 "
警視庁,葛飾警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"4,056 "
警視庁,葛飾警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"6,911 "
警視庁,葛飾警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"2,982 "
警視庁,葛飾警察署,,平成31年04月23日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"147,290 "
警視庁,葛飾警察署,,平成31年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"947,224 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"130,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"70,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"250,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"5,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"20,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"50,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"80,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,装備費,需用費 一般需用費,警察装備器材の管理に要する経費,"10,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"40,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"190,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"8,800 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"45,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"45,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"130,000 "
警視庁,小松川警察署,,平成31年04月01日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"27,360 "
警視庁,小松川警察署,,平成31年04月10日,一般会計,警察費,警察管理費,警察本部費,旅費 特別旅費,旅費に要する経費,"50,000 "
警視庁,小松川警察署,,平成31年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"473,596 "
警視庁,小松川警察署,,平成31年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"3,675 "
警視庁,小松川警察署,,平成31年04月25日,一般会計,警察費,警察活動費,交通指導取締費,需用費 一般需用費,交通警察活動に要する経費,"41,600 "
警視庁,小松川警察署,,平成31年04月26日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"105,000 "
警視庁,小松川警察署,,平成31年04月26日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"27,360 "
警視庁,小松川警察署,,平成31年04月26日,一般会計,警察費,警察施設費,施設管理費,需用費 光熱水費,施設の管理に要する経費,"509,394 "
警視庁,小岩警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"200,000 "
警視庁,小岩警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,被留置者（留置施設）の管理に要する経費,"8,200 "
警視庁,小岩警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,少年警察活動に要する経費,"20,000 "
警視庁,小岩警察署,,平成31年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費 一般需用費,生活安全警察活動に要する経費,"40,000 "
警視庁,小岩警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,小岩警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,小岩警察署,,平成31年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"5,000 "
警視庁,小岩警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"100,000 "
警視庁,小岩警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"50,000 "
警視庁,小岩警察署,,平成31年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員の教養に要する経費,"50,000 "
警視庁,小岩警察署,,平成31年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費 一般需用費,地域警察活動に要する経費,"16,000 "
